wavelength,reflectance
300.0,35.10883971336414
305.050505050505,34.54497811246522
310.1010101010101,34.38819755043788
315.1515151515151,33.964660467333054
320.2020202020202,33.828806129466464
325.25252525252523,34.028991020864076
330.3030303030303,34.18165674642046
335.35353535353534,34.41685128523322
340.4040404040404,34.78145129178236
345.45454545454544,35.35200749779425
350.5050505050505,35.750212411464084
355.55555555555554,36.160166378164554
360.6060606060606,36.89293355421187
365.65656565656565,37.6609916856493
370.70707070707067,38.1869941599806
375.75757575757575,38.94605562783603
380.80808080808083,39.489988214269445
385.85858585858585,40.12515133223792
390.9090909090909,41.04185656195656
395.95959595959596,41.70560080952915
401.01010101010104,41.84148407912861
406.06060606060606,42.14194355588897
411.1111111111111,42.71059569202994
416.16161616161617,43.024159006262565
421.2121212121212,42.95163709209274
426.26262626262627,43.06362922313575
431.3131313131313,42.83149930006968
436.3636363636364,42.47439622924134
441.4141414141414,42.37676720740263
446.4646464646464,41.939443233259155
451.5151515151515,41.46998928333541
456.5656565656566,41.2626722003373
461.6161616161616,41.01738625142421
466.66666666666663,40.68250177325994
471.7171717171717,40.18982050727725
476.7676767676768,40.03680456968634
481.8181818181818,39.98010352134077
486.86868686868684,39.83440740307618
491.9191919191919,40.11582477877264
496.969696969697,40.12031858865614
502.020202020202,40.34048874304988
507.07070707070704,40.50882595464097
512.1212121212121,40.66639624137787
517.1717171717171,40.95485696785247
522.2222222222222,41.12135114323394
527.2727272727273,41.16983802292382
532.3232323232323,41.203219711462836
537.3737373737374,41.57973750236198
542.4242424242424,41.38014953552374
547.4747474747475,41.38253983600663
552.5252525252525,41.55160557047786
557.5757575757575,41.497129195537035
562.6262626262626,41.40296977074107
567.6767676767677,41.335700188186046
572.7272727272727,41.06401230775955
577.7777777777778,41.09210906972908
582.8282828282828,41.00892504015591
587.8787878787879,40.835939521186496
592.9292929292928,40.679645231839565
597.9797979797979,40.31094227112579
603.030303030303,40.13478582645631
608.0808080808081,40.01983670801391
613.1313131313132,39.857261428920836
618.1818181818182,39.56007035284829
623.2323232323232,39.44124039275238
628.2828282828282,38.948154199142934
633.3333333333333,39.114527207782395
638.3838383838383,38.786451430313704
643.4343434343434,38.49322253313711
648.4848484848485,38.32007147258316
653.5353535353536,38.28536972227194
658.5858585858585,38.185665540543205
663.6363636363636,37.77681862950431
668.6868686868686,37.73462220810263
673.7373737373737,37.5794189497678
678.7878787878788,37.43246264134867
683.8383838383838,37.198658886924306
688.8888888888889,37.20805728606668
693.939393939394,37.1083894379135
698.989898989899,36.988896817507836
704.040404040404,36.789278398180144
709.090909090909,37.11356870417086
714.1414141414141,36.89431500158535
719.1919191919192,37.01112143680234
724.2424242424242,37.020706887392954
729.2929292929293,36.991744672793985
734.3434343434343,37.28210218548789
739.3939393939394,37.050636272755845
744.4444444444443,37.19260804484015
749.4949494949494,37.40009101953014
754.5454545454545,37.440794922647676
759.5959595959596,37.66842927870198
764.6464646464647,37.71903714019222
769.6969696969697,38.05919448796609
774.7474747474747,38.12081944868807
779.7979797979798,38.38217059714501
784.8484848484848,38.30777478779432
789.8989898989898,38.52235465000381
794.9494949494949,38.743520924082745
800.0,39.10881139865894
